Transaction_ID,Date,Product,Category,Quantity,Price_per_Unit,Total_Sales
2648,2025-04-21 07:00:00,Milk,Packaged,2,280.83,561.66
2649,2025-04-21 08:00:00,Snacks,Packaged,3,209.64,628.92
2650,2025-04-21 09:00:00,Eggs,Packaged,9,201.12,1810.08
2651,2025-04-21 10:00:00,Snacks,Dairy,9,406.78,3661.02
2652,2025-04-21 11:00:00,Snacks,Bakery,6,209.72,1258.32
2653,2025-04-21 12:00:00,Sugar,Produce,9,22.96,206.64
2654,2025-04-21 13:00:00,Milk,Dairy,4,38.45,153.8
2655,2025-04-21 14:00:00,Vegetables,Produce,5,429.56,2147.8
2656,2025-04-21 15:00:00,Sugar,Dairy,6,480.69,2884.14
2657,2025-04-21 16:00:00,Snacks,Packaged,9,347.32,3125.88
2658,2025-04-21 17:00:00,Beverages,Produce,5,188.54,942.7
2659,2025-04-21 18:00:00,Vegetables,Packaged,8,469.91,3759.28
2660,2025-04-21 19:00:00,Vegetables,Produce,1,334.77,334.77
2661,2025-04-21 20:00:00,Milk,Staples,5,423.72,2118.6
2662,2025-04-21 21:00:00,Rice,Dairy,1,385.27,385.27
2663,2025-04-21 22:00:00,Bread,Staples,6,195.78,1174.68
2664,2025-04-21 23:00:00,Bread,Dairy,7,244.56,1711.92
2665,2025-04-22 00:00:00,Bread,Bakery,5,101.2,506.0
2666,2025-04-22 01:00:00,Rice,Produce,1,153.09,153.09
2667,2025-04-22 02:00:00,Milk,Bakery,6,391.28,2347.68
2668,2025-04-22 03:00:00,Rice,Bakery,5,448.05,2240.25
2669,2025-04-22 04:00:00,Bread,Dairy,6,364.99,2189.94
2670,2025-04-22 05:00:00,Sugar,Staples,7,237.94,1665.58
2671,2025-04-22 06:00:00,Eggs,Packaged,7,52.39,366.73
2672,2025-04-22 07:00:00,Snacks,Dairy,2,37.9,75.8
2673,2025-04-22 08:00:00,Rice,Packaged,3,193.42,580.26
2674,2025-04-22 09:00:00,Milk,Bakery,6,237.27,1423.62
2675,2025-04-22 10:00:00,Milk,Packaged,3,308.47,925.41
2676,2025-04-22 11:00:00,Eggs,Staples,2,13.18,26.36
2677,2025-04-22 12:00:00,Beverages,Dairy,4,494.96,1979.84
2678,2025-04-22 13:00:00,Vegetables,Staples,5,188.33,941.65
2679,2025-04-22 14:00:00,Bread,Staples,9,425.57,3830.13
2680,2025-04-22 15:00:00,Beverages,Dairy,3,272.13,816.39
2681,2025-04-22 16:00:00,Bread,Staples,3,73.92,221.76
2682,2025-04-22 17:00:00,Eggs,Produce,6,400.81,2404.86
2683,2025-04-22 18:00:00,Bread,Produce,5,357.82,1789.1
2684,2025-04-22 19:00:00,Eggs,Produce,6,268.44,1610.64
2685,2025-04-22 20:00:00,Fruits,Packaged,7,262.13,1834.91
2686,2025-04-22 21:00:00,Beverages,Staples,3,52.87,158.61
2687,2025-04-22 22:00:00,Beverages,Dairy,5,331.37,1656.85
2688,2025-04-22 23:00:00,Vegetables,Dairy,8,456.51,3652.08
2689,2025-04-23 00:00:00,Eggs,Packaged,4,55.69,222.76
2690,2025-04-23 01:00:00,Rice,Dairy,2,139.12,278.24
2691,2025-04-23 02:00:00,Fruits,Produce,4,452.13,1808.52
2692,2025-04-23 03:00:00,Sugar,Staples,2,149.33,298.66
2693,2025-04-23 04:00:00,Bread,Dairy,3,330.43,991.29
2694,2025-04-23 05:00:00,Fruits,Dairy,4,272.06,1088.24
2695,2025-04-23 06:00:00,Eggs,Bakery,4,302.2,1208.8
2696,2025-04-23 07:00:00,Snacks,Bakery,9,213.74,1923.66
2697,2025-04-23 08:00:00,Bread,Bakery,6,157.0,942.0
2698,2025-04-23 09:00:00,Milk,Staples,9,33.78,304.02
2699,2025-04-23 10:00:00,Beverages,Produce,4,374.7,1498.8
2700,2025-04-23 11:00:00,Eggs,Produce,9,375.59,3380.31
2701,2025-04-23 12:00:00,Milk,Produce,9,338.66,3047.94
2702,2025-04-23 13:00:00,Vegetables,Staples,6,325.38,1952.28
2703,2025-04-23 14:00:00,Sugar,Staples,5,129.42,647.1
2704,2025-04-23 15:00:00,Sugar,Bakery,3,20.95,62.85
2705,2025-04-23 16:00:00,Milk,Dairy,5,406.27,2031.35
2706,2025-04-23 17:00:00,Beverages,Packaged,3,250.66,751.98
2707,2025-04-23 18:00:00,Vegetables,Packaged,5,160.35,801.75
2708,2025-04-23 19:00:00,Snacks,Dairy,5,59.95,299.75
2709,2025-04-23 20:00:00,Beverages,Bakery,2,40.73,81.46
2710,2025-04-23 21:00:00,Fruits,Dairy,9,180.94,1628.46
2711,2025-04-23 22:00:00,Sugar,Dairy,7,404.32,2830.24
2712,2025-04-23 23:00:00,Fruits,Packaged,6,460.17,2761.02
2713,2025-04-24 00:00:00,Bread,Bakery,5,449.41,2247.05
2714,2025-04-24 01:00:00,Rice,Staples,4,460.8,1843.2
2715,2025-04-24 02:00:00,Eggs,Packaged,8,454.79,3638.32
2716,2025-04-24 03:00:00,Vegetables,Staples,2,268.34,536.68
2717,2025-04-24 04:00:00,Beverages,Bakery,8,117.51,940.08
2718,2025-04-24 05:00:00,Sugar,Dairy,1,401.04,401.04
2719,2025-04-24 06:00:00,Fruits,Produce,1,114.72,114.72
2720,2025-04-24 07:00:00,Bread,Produce,3,140.93,422.79
2721,2025-04-24 08:00:00,Eggs,Bakery,5,124.29,621.45
2722,2025-04-24 09:00:00,Eggs,Produce,6,262.34,1574.04
2723,2025-04-24 10:00:00,Beverages,Staples,4,167.7,670.8
2724,2025-04-24 11:00:00,Vegetables,Produce,7,85.54,598.78
2725,2025-04-24 12:00:00,Snacks,Bakery,7,232.05,1624.35
2726,2025-04-24 13:00:00,Beverages,Bakery,2,438.21,876.42
2727,2025-04-24 14:00:00,Fruits,Staples,2,289.57,579.14
2728,2025-04-24 15:00:00,Rice,Produce,2,440.38,880.76
2729,2025-04-24 16:00:00,Milk,Produce,2,105.98,211.96
2730,2025-04-24 17:00:00,Snacks,Dairy,9,91.82,826.38
2731,2025-04-24 18:00:00,Vegetables,Packaged,5,292.03,1460.15
2732,2025-04-24 19:00:00,Bread,Bakery,8,237.03,1896.24
2733,2025-04-24 20:00:00,Snacks,Dairy,5,333.48,1667.4
2734,2025-04-24 21:00:00,Sugar,Bakery,5,399.37,1996.85
2735,2025-04-24 22:00:00,Vegetables,Dairy,1,378.14,378.14
2736,2025-04-24 23:00:00,Rice,Packaged,6,471.71,2830.26
2737,2025-04-25 00:00:00,Sugar,Dairy,4,205.15,820.6
2738,2025-04-25 01:00:00,Snacks,Bakery,3,111.13,333.39
2739,2025-04-25 02:00:00,Milk,Produce,6,279.95,1679.7
2740,2025-04-25 03:00:00,Milk,Bakery,2,64.26,128.52
2741,2025-04-25 04:00:00,Rice,Staples,8,151.54,1212.32
2742,2025-04-25 05:00:00,Eggs,Staples,1,111.87,111.87
2743,2025-04-25 06:00:00,Bread,Staples,9,204.32,1838.88
2744,2025-04-25 07:00:00,Eggs,Staples,8,64.5,516.0
2745,2025-04-25 08:00:00,Milk,Packaged,1,25.6,25.6
2746,2025-04-25 09:00:00,Milk,Produce,9,331.83,2986.47
2747,2025-04-25 10:00:00,Fruits,Produce,2,309.02,618.04
2748,2025-04-25 11:00:00,Sugar,Bakery,3,357.1,1071.3
2749,2025-04-25 12:00:00,Snacks,Dairy,2,333.59,667.18
2750,2025-04-25 13:00:00,Bread,Bakery,8,66.0,528.0
2751,2025-04-25 14:00:00,Rice,Bakery,2,152.63,305.26
2752,2025-04-25 15:00:00,Snacks,Bakery,2,73.47,146.94
2753,2025-04-25 16:00:00,Fruits,Bakery,1,423.06,423.06
2754,2025-04-25 17:00:00,Milk,Produce,7,375.98,2631.86
2755,2025-04-25 18:00:00,Rice,Dairy,2,108.75,217.5
2756,2025-04-25 19:00:00,Milk,Bakery,5,177.24,886.2
2757,2025-04-25 20:00:00,Bread,Produce,5,483.64,2418.2
2758,2025-04-25 21:00:00,Sugar,Bakery,3,301.14,903.42
2759,2025-04-25 22:00:00,Snacks,Staples,3,402.57,1207.71
2760,2025-04-25 23:00:00,Snacks,Bakery,3,139.65,418.95
2761,2025-04-26 00:00:00,Eggs,Bakery,6,112.93,677.58
2762,2025-04-26 01:00:00,Rice,Packaged,4,394.12,1576.48
2763,2025-04-26 02:00:00,Fruits,Staples,3,346.08,1038.24
2764,2025-04-26 03:00:00,Eggs,Dairy,2,343.68,687.36
2765,2025-04-26 04:00:00,Bread,Bakery,3,280.79,842.37
2766,2025-04-26 05:00:00,Fruits,Dairy,4,286.15,1144.6
2767,2025-04-26 06:00:00,Sugar,Staples,6,370.49,2222.94
2768,2025-04-26 07:00:00,Sugar,Bakery,4,142.3,569.2
2769,2025-04-26 08:00:00,Sugar,Packaged,8,182.86,1462.88
2770,2025-04-26 09:00:00,Sugar,Produce,3,437.1,1311.3
2771,2025-04-26 10:00:00,Eggs,Packaged,3,161.34,484.02
2772,2025-04-26 11:00:00,Vegetables,Packaged,3,277.69,833.07
2773,2025-04-26 12:00:00,Fruits,Produce,8,354.29,2834.32
2774,2025-04-26 13:00:00,Rice,Produce,4,499.96,1999.84
2775,2025-04-26 14:00:00,Bread,Produce,1,223.29,223.29
2776,2025-04-26 15:00:00,Beverages,Bakery,2,219.77,439.54
2777,2025-04-26 16:00:00,Milk,Dairy,2,422.87,845.74
2778,2025-04-26 17:00:00,Rice,Dairy,3,404.7,1214.1
2779,2025-04-26 18:00:00,Milk,Produce,6,368.23,2209.38
2780,2025-04-26 19:00:00,Fruits,Packaged,8,236.98,1895.84
2781,2025-04-26 20:00:00,Rice,Staples,1,168.73,168.73
2782,2025-04-26 21:00:00,Sugar,Produce,9,308.28,2774.52
2783,2025-04-26 22:00:00,Sugar,Packaged,1,439.35,439.35
2784,2025-04-26 23:00:00,Beverages,Packaged,2,443.05,886.1
2785,2025-04-27 00:00:00,Milk,Bakery,3,63.16,189.48
2786,2025-04-27 01:00:00,Bread,Bakery,7,219.89,1539.23
2787,2025-04-27 02:00:00,Fruits,Dairy,9,237.71,2139.39
2788,2025-04-27 03:00:00,Sugar,Dairy,3,489.03,1467.09
2789,2025-04-27 04:00:00,Vegetables,Staples,8,342.22,2737.76
2790,2025-04-27 05:00:00,Eggs,Staples,9,209.55,1885.95
2791,2025-04-27 06:00:00,Eggs,Staples,7,22.77,159.39
2792,2025-04-27 07:00:00,Bread,Staples,4,287.04,1148.16
2793,2025-04-27 08:00:00,Eggs,Packaged,4,57.08,228.32
2794,2025-04-27 09:00:00,Milk,Packaged,4,418.88,1675.52
2795,2025-04-27 10:00:00,Sugar,Dairy,6,378.73,2272.38
2796,2025-04-27 11:00:00,Sugar,Bakery,4,235.65,942.6
2797,2025-04-27 12:00:00,Vegetables,Bakery,5,220.31,1101.55
2798,2025-04-27 13:00:00,Rice,Produce,9,449.7,4047.3
2799,2025-04-27 14:00:00,Eggs,Packaged,7,151.34,1059.38
2800,2025-04-27 15:00:00,Milk,Staples,8,132.02,1056.16
2801,2025-04-27 16:00:00,Snacks,Staples,5,470.21,2351.05
2802,2025-04-27 17:00:00,Eggs,Produce,5,406.53,2032.65
2803,2025-04-27 18:00:00,Bread,Bakery,7,412.11,2884.77
2804,2025-04-27 19:00:00,Rice,Staples,8,105.64,845.12
2805,2025-04-27 20:00:00,Eggs,Bakery,9,80.22,721.98
2806,2025-04-27 21:00:00,Milk,Produce,2,22.75,45.5
2807,2025-04-27 22:00:00,Eggs,Bakery,3,126.15,378.45
2808,2025-04-27 23:00:00,Bread,Bakery,2,389.35,778.7
2809,2025-04-28 00:00:00,Snacks,Bakery,7,127.62,893.34
2810,2025-04-28 01:00:00,Fruits,Staples,2,367.26,734.52
2811,2025-04-28 02:00:00,Beverages,Dairy,2,133.44,266.88
2812,2025-04-28 03:00:00,Snacks,Packaged,2,203.69,407.38
2813,2025-04-28 04:00:00,Eggs,Bakery,4,491.75,1967.0
2814,2025-04-28 05:00:00,Sugar,Bakery,1,129.96,129.96
2815,2025-04-28 06:00:00,Vegetables,Bakery,2,194.42,388.84
2816,2025-04-28 07:00:00,Sugar,Dairy,3,157.53,472.59
2817,2025-04-28 08:00:00,Snacks,Produce,7,63.72,446.04
2818,2025-04-28 09:00:00,Sugar,Staples,1,250.05,250.05
2819,2025-04-28 10:00:00,Milk,Dairy,6,195.56,1173.36
2820,2025-04-28 11:00:00,Sugar,Bakery,3,350.49,1051.47
2821,2025-04-28 12:00:00,Rice,Dairy,3,410.62,1231.86
2822,2025-04-28 13:00:00,Fruits,Dairy,4,276.68,1106.72
2823,2025-04-28 14:00:00,Eggs,Dairy,4,25.78,103.12
2824,2025-04-28 15:00:00,Sugar,Produce,7,313.27,2192.89
2825,2025-04-28 16:00:00,Bread,Packaged,3,37.14,111.42
2826,2025-04-28 17:00:00,Fruits,Staples,8,312.01,2496.08
2827,2025-04-28 18:00:00,Fruits,Produce,8,345.66,2765.28
2828,2025-04-28 19:00:00,Sugar,Produce,7,106.91,748.37
2829,2025-04-28 20:00:00,Fruits,Packaged,2,411.48,822.96
2830,2025-04-28 21:00:00,Vegetables,Produce,5,456.43,2282.15
2831,2025-04-28 22:00:00,Sugar,Dairy,6,408.41,2450.46
2832,2025-04-28 23:00:00,Milk,Dairy,4,159.5,638.0
2833,2025-04-29 00:00:00,Snacks,Bakery,5,297.46,1487.3
2834,2025-04-29 01:00:00,Rice,Produce,9,458.26,4124.34
2835,2025-04-29 02:00:00,Beverages,Bakery,7,167.13,1169.91
2836,2025-04-29 03:00:00,Fruits,Staples,2,411.81,823.62
2837,2025-04-29 04:00:00,Milk,Dairy,1,14.64,14.64
2838,2025-04-29 05:00:00,Eggs,Staples,2,11.79,23.58
2839,2025-04-29 06:00:00,Eggs,Packaged,3,382.26,1146.78
2840,2025-04-29 07:00:00,Rice,Dairy,2,383.11,766.22
2841,2025-04-29 08:00:00,Fruits,Staples,3,396.6,1189.8
2842,2025-04-29 09:00:00,Vegetables,Packaged,9,465.71,4191.39
2843,2025-04-29 10:00:00,Rice,Staples,4,67.77,271.08
2844,2025-04-29 11:00:00,Fruits,Packaged,9,123.67,1113.03
2845,2025-04-29 12:00:00,Milk,Packaged,3,452.83,1358.49
2846,2025-04-29 13:00:00,Snacks,Dairy,1,96.85,96.85
2847,2025-04-29 14:00:00,Vegetables,Bakery,5,344.29,1721.45
2848,2025-04-29 15:00:00,Beverages,Packaged,2,269.93,539.86
2849,2025-04-29 16:00:00,Eggs,Packaged,4,50.76,203.04
2850,2025-04-29 17:00:00,Bread,Dairy,2,149.78,299.56
2851,2025-04-29 18:00:00,Milk,Bakery,2,264.98,529.96
2852,2025-04-29 19:00:00,Eggs,Produce,3,427.65,1282.95
2853,2025-04-29 20:00:00,Sugar,Produce,5,356.69,1783.45
2854,2025-04-29 21:00:00,Bread,Bakery,4,314.72,1258.88
2855,2025-04-29 22:00:00,Eggs,Staples,2,253.06,506.12
2856,2025-04-29 23:00:00,Rice,Dairy,2,156.36,312.72
2857,2025-04-30 00:00:00,Vegetables,Bakery,6,68.43,410.58
2858,2025-04-30 01:00:00,Eggs,Produce,7,210.45,1473.15
2859,2025-04-30 02:00:00,Beverages,Packaged,6,23.97,143.82
2860,2025-04-30 03:00:00,Snacks,Produce,7,113.42,793.94
2861,2025-04-30 04:00:00,Rice,Packaged,1,221.92,221.92
2862,2025-04-30 05:00:00,Milk,Dairy,6,215.12,1290.72
2863,2025-04-30 06:00:00,Milk,Packaged,3,31.7,95.1
2864,2025-04-30 07:00:00,Milk,Bakery,1,298.64,298.64
2865,2025-04-30 08:00:00,Milk,Packaged,8,279.35,2234.8
2866,2025-04-30 09:00:00,Snacks,Staples,4,48.27,193.08
2867,2025-04-30 10:00:00,Eggs,Bakery,8,472.15,3777.2
2868,2025-04-30 11:00:00,Fruits,Dairy,4,58.7,234.8
2869,2025-04-30 12:00:00,Eggs,Bakery,4,428.87,1715.48
2870,2025-04-30 13:00:00,Sugar,Staples,4,10.15,40.6
2871,2025-04-30 14:00:00,Vegetables,Dairy,6,442.32,2653.92
2872,2025-04-30 15:00:00,Bread,Produce,9,19.66,176.94
2873,2025-04-30 16:00:00,Fruits,Staples,5,381.33,1906.65
2874,2025-04-30 17:00:00,Fruits,Dairy,8,187.23,1497.84
2875,2025-04-30 18:00:00,Eggs,Packaged,8,371.73,2973.84
2876,2025-04-30 19:00:00,Fruits,Bakery,4,206.86,827.44
2877,2025-04-30 20:00:00,Sugar,Dairy,9,44.74,402.66
2878,2025-04-30 21:00:00,Bread,Bakery,9,386.08,3474.72
2879,2025-04-30 22:00:00,Beverages,Packaged,5,44.91,224.55
2880,2025-04-30 23:00:00,Snacks,Dairy,6,461.84,2771.04
2881,2025-05-01 00:00:00,Eggs,Produce,5,34.98,174.9
2882,2025-05-01 01:00:00,Snacks,Staples,3,244.87,734.61
2883,2025-05-01 02:00:00,Beverages,Dairy,8,364.29,2914.32
2884,2025-05-01 03:00:00,Eggs,Packaged,9,202.69,1824.21
2885,2025-05-01 04:00:00,Eggs,Dairy,4,116.44,465.76
2886,2025-05-01 05:00:00,Bread,Bakery,9,381.95,3437.55
2887,2025-05-01 06:00:00,Snacks,Dairy,9,394.3,3548.7
2888,2025-05-01 07:00:00,Milk,Produce,7,462.12,3234.84
2889,2025-05-01 08:00:00,Snacks,Dairy,8,194.32,1554.56
2890,2025-05-01 09:00:00,Vegetables,Staples,3,258.06,774.18
2891,2025-05-01 10:00:00,Vegetables,Dairy,5,187.93,939.65
2892,2025-05-01 11:00:00,Eggs,Bakery,3,135.97,407.91
2893,2025-05-01 12:00:00,Milk,Dairy,7,378.01,2646.07
2894,2025-05-01 13:00:00,Rice,Produce,6,176.43,1058.58
2895,2025-05-01 14:00:00,Beverages,Packaged,3,219.79,659.37
2896,2025-05-01 15:00:00,Sugar,Dairy,9,207.8,1870.2
2897,2025-05-01 16:00:00,Milk,Dairy,1,359.2,359.2
2898,2025-05-01 17:00:00,Sugar,Staples,3,459.72,1379.16
2899,2025-05-01 18:00:00,Snacks,Produce,7,336.71,2356.97
2900,2025-05-01 19:00:00,Snacks,Packaged,3,241.08,723.24
2901,2025-05-01 20:00:00,Sugar,Bakery,3,391.81,1175.43
2902,2025-05-01 21:00:00,Beverages,Dairy,2,324.08,648.16
2903,2025-05-01 22:00:00,Milk,Packaged,9,39.7,357.3
2904,2025-05-01 23:00:00,Rice,Bakery,4,56.88,227.52
2905,2025-05-02 00:00:00,Eggs,Produce,6,28.58,171.48
2906,2025-05-02 01:00:00,Bread,Produce,2,233.84,467.68
2907,2025-05-02 02:00:00,Snacks,Packaged,9,414.67,3732.03
2908,2025-05-02 03:00:00,Vegetables,Bakery,7,163.41,1143.87
2909,2025-05-02 04:00:00,Beverages,Produce,5,198.24,991.2
2910,2025-05-02 05:00:00,Bread,Packaged,7,455.64,3189.48
2911,2025-05-02 06:00:00,Rice,Produce,4,420.08,1680.32
2912,2025-05-02 07:00:00,Fruits,Produce,7,335.87,2351.09
2913,2025-05-02 08:00:00,Eggs,Produce,2,140.73,281.46
2914,2025-05-02 09:00:00,Snacks,Staples,7,67.35,471.45
2915,2025-05-02 10:00:00,Eggs,Bakery,4,17.87,71.48
2916,2025-05-02 11:00:00,Bread,Packaged,4,62.44,249.76
2917,2025-05-02 12:00:00,Eggs,Packaged,1,153.37,153.37
2918,2025-05-02 13:00:00,Fruits,Bakery,3,280.38,841.14
2919,2025-05-02 14:00:00,Bread,Bakery,5,41.36,206.8
2920,2025-05-02 15:00:00,Snacks,Bakery,5,76.75,383.75
2921,2025-05-02 16:00:00,Milk,Bakery,2,98.73,197.46
2922,2025-05-02 17:00:00,Vegetables,Dairy,4,319.67,1278.68
2923,2025-05-02 18:00:00,Bread,Packaged,1,311.74,311.74
2924,2025-05-02 19:00:00,Fruits,Dairy,9,279.88,2518.92
2925,2025-05-02 20:00:00,Bread,Produce,1,132.75,132.75
2926,2025-05-02 21:00:00,Bread,Produce,6,191.85,1151.1
2927,2025-05-02 22:00:00,Snacks,Packaged,7,57.38,401.66
2928,2025-05-02 23:00:00,Bread,Produce,3,120.97,362.91
2929,2025-05-03 00:00:00,Vegetables,Bakery,1,449.88,449.88
2930,2025-05-03 01:00:00,Eggs,Dairy,7,490.05,3430.35
2931,2025-05-03 02:00:00,Snacks,Bakery,3,327.35,982.05
2932,2025-05-03 03:00:00,Vegetables,Produce,6,459.24,2755.44
2933,2025-05-03 04:00:00,Snacks,Dairy,6,324.94,1949.64
2934,2025-05-03 05:00:00,Vegetables,Bakery,4,26.27,105.08
2935,2025-05-03 06:00:00,Fruits,Packaged,6,498.41,2990.46
2936,2025-05-03 07:00:00,Vegetables,Bakery,4,58.49,233.96
2937,2025-05-03 08:00:00,Sugar,Produce,8,344.49,2755.92
2938,2025-05-03 09:00:00,Vegetables,Dairy,9,133.89,1205.01
2939,2025-05-03 10:00:00,Milk,Packaged,2,202.07,404.14
2940,2025-05-03 11:00:00,Milk,Dairy,7,326.51,2285.57
2941,2025-05-03 12:00:00,Beverages,Packaged,9,223.88,2014.92
2942,2025-05-03 13:00:00,Sugar,Dairy,9,132.77,1194.93
2943,2025-05-03 14:00:00,Sugar,Produce,5,173.88,869.4
2944,2025-05-03 15:00:00,Eggs,Packaged,1,177.36,177.36
2945,2025-05-03 16:00:00,Sugar,Staples,6,480.07,2880.42
2946,2025-05-03 17:00:00,Eggs,Dairy,8,401.32,3210.56
2947,2025-05-03 18:00:00,Beverages,Dairy,1,234.69,234.69
2948,2025-05-03 19:00:00,Beverages,Bakery,2,107.91,215.82
2949,2025-05-03 20:00:00,Fruits,Packaged,1,407.4,407.4
2950,2025-05-03 21:00:00,Milk,Staples,5,87.02,435.1
2951,2025-05-03 22:00:00,Vegetables,Produce,2,113.13,226.26
2952,2025-05-03 23:00:00,Vegetables,Bakery,4,189.35,757.4
2953,2025-05-04 00:00:00,Rice,Staples,1,441.37,441.37
2954,2025-05-04 01:00:00,Snacks,Packaged,7,74.58,522.06
2955,2025-05-04 02:00:00,Fruits,Staples,8,69.89,559.12
2956,2025-05-04 03:00:00,Rice,Dairy,5,252.05,1260.25
2957,2025-05-04 04:00:00,Rice,Dairy,2,145.44,290.88
2958,2025-05-04 05:00:00,Bread,Bakery,8,288.68,2309.44
2959,2025-05-04 06:00:00,Bread,Packaged,1,231.3,231.3
2960,2025-05-04 07:00:00,Rice,Packaged,7,223.13,1561.91
2961,2025-05-04 08:00:00,Sugar,Staples,1,64.87,64.87
2962,2025-05-04 09:00:00,Snacks,Bakery,6,79.11,474.66
2963,2025-05-04 10:00:00,Fruits,Packaged,6,412.33,2473.98
2964,2025-05-04 11:00:00,Rice,Dairy,5,444.08,2220.4
2965,2025-05-04 12:00:00,Vegetables,Staples,2,124.99,249.98
2966,2025-05-04 13:00:00,Snacks,Produce,2,65.6,131.2
2967,2025-05-04 14:00:00,Bread,Dairy,9,36.17,325.53
2968,2025-05-04 15:00:00,Vegetables,Bakery,5,308.07,1540.35
2969,2025-05-04 16:00:00,Bread,Packaged,5,360.52,1802.6
2970,2025-05-04 17:00:00,Bread,Dairy,7,192.68,1348.76
2971,2025-05-04 18:00:00,Snacks,Produce,6,343.04,2058.24
2972,2025-05-04 19:00:00,Bread,Produce,2,359.35,718.7
2973,2025-05-04 20:00:00,Beverages,Bakery,1,468.32,468.32
2974,2025-05-04 21:00:00,Milk,Dairy,5,41.79,208.95
2975,2025-05-04 22:00:00,Beverages,Staples,4,104.22,416.88
2976,2025-05-04 23:00:00,Milk,Dairy,3,43.58,130.74
2977,2025-05-05 00:00:00,Bread,Produce,2,435.32,870.64
2978,2025-05-05 01:00:00,Fruits,Bakery,2,398.37,796.74
2979,2025-05-05 02:00:00,Fruits,Bakery,4,291.57,1166.28
2980,2025-05-05 03:00:00,Milk,Staples,2,51.0,102.0
2981,2025-05-05 04:00:00,Vegetables,Bakery,4,143.92,575.68
2982,2025-05-05 05:00:00,Snacks,Bakery,3,155.88,467.64
2983,2025-05-05 06:00:00,Bread,Bakery,9,284.76,2562.84
2984,2025-05-05 07:00:00,Snacks,Bakery,7,136.44,955.08
2985,2025-05-05 08:00:00,Beverages,Bakery,3,45.75,137.25
2986,2025-05-05 09:00:00,Fruits,Produce,8,368.07,2944.56
2987,2025-05-05 10:00:00,Sugar,Dairy,9,156.55,1408.95
2988,2025-05-05 11:00:00,Beverages,Packaged,7,231.66,1621.62
2989,2025-05-05 12:00:00,Beverages,Bakery,6,72.56,435.36
2990,2025-05-05 13:00:00,Milk,Packaged,4,403.25,1613.0
2991,2025-05-05 14:00:00,Eggs,Packaged,5,287.11,1435.55
2992,2025-05-05 15:00:00,Beverages,Produce,8,451.78,3614.24
2993,2025-05-05 16:00:00,Bread,Bakery,3,252.78,758.34
2994,2025-05-05 17:00:00,Rice,Packaged,2,471.3,942.6
2995,2025-05-05 18:00:00,Rice,Bakery,3,447.02,1341.06
2996,2025-05-05 19:00:00,Bread,Staples,7,292.47,2047.29
2997,2025-05-05 20:00:00,Eggs,Staples,8,467.61,3740.88
2998,2025-05-05 21:00:00,Eggs,Staples,1,168.31,168.31
2999,2025-05-05 22:00:00,Milk,Packaged,7,189.16,1324.12
3000,2025-05-05 23:00:00,Fruits,Staples,9,32.28,290.52
3001,2025-05-06 00:00:00,Snacks,Produce,3,298.71,896.13
3002,2025-05-06 01:00:00,Eggs,Produce,3,363.74,1091.22
3003,2025-05-06 02:00:00,Sugar,Packaged,8,389.02,3112.16
3004,2025-05-06 03:00:00,Milk,Bakery,4,83.41,333.64
3005,2025-05-06 04:00:00,Vegetables,Dairy,8,227.64,1821.12
3006,2025-05-06 05:00:00,Milk,Bakery,5,96.66,483.3
3007,2025-05-06 06:00:00,Beverages,Bakery,3,334.44,1003.32
3008,2025-05-06 07:00:00,Snacks,Bakery,4,87.39,349.56
3009,2025-05-06 08:00:00,Vegetables,Bakery,4,453.04,1812.16
3010,2025-05-06 09:00:00,Vegetables,Dairy,8,123.01,984.08
3011,2025-05-06 10:00:00,Sugar,Staples,6,152.79,916.74
3012,2025-05-06 11:00:00,Sugar,Bakery,7,426.94,2988.58
3013,2025-05-06 12:00:00,Sugar,Produce,9,234.65,2111.85
3014,2025-05-06 13:00:00,Milk,Packaged,6,21.76,130.56
3015,2025-05-06 14:00:00,Snacks,Packaged,3,252.35,757.05
3016,2025-05-06 15:00:00,Milk,Produce,3,51.43,154.29
3017,2025-05-06 16:00:00,Rice,Bakery,3,492.82,1478.46
3018,2025-05-06 17:00:00,Beverages,Dairy,2,298.17,596.34
3019,2025-05-06 18:00:00,Beverages,Staples,1,135.7,135.7
3020,2025-05-06 19:00:00,Sugar,Packaged,1,286.22,286.22
3021,2025-05-06 20:00:00,Rice,Staples,4,47.66,190.64
3022,2025-05-06 21:00:00,Eggs,Dairy,3,401.95,1205.85
3023,2025-05-06 22:00:00,Eggs,Packaged,5,463.41,2317.05
3024,2025-05-06 23:00:00,Sugar,Staples,9,438.48,3946.32
3025,2025-05-07 00:00:00,Milk,Dairy,8,177.46,1419.68
3026,2025-05-07 01:00:00,Sugar,Staples,9,169.63,1526.67
3027,2025-05-07 02:00:00,Fruits,Bakery,5,27.19,135.95
3028,2025-05-07 03:00:00,Vegetables,Dairy,8,329.19,2633.52
3029,2025-05-07 04:00:00,Beverages,Staples,4,272.1,1088.4
3030,2025-05-07 05:00:00,Eggs,Bakery,5,235.08,1175.4
3031,2025-05-07 06:00:00,Bread,Bakery,3,454.74,1364.22
3032,2025-05-07 07:00:00,Eggs,Dairy,5,92.26,461.3
3033,2025-05-07 08:00:00,Beverages,Produce,3,14.74,44.22
3034,2025-05-07 09:00:00,Vegetables,Packaged,5,45.93,229.65
3035,2025-05-07 10:00:00,Beverages,Dairy,5,119.45,597.25
3036,2025-05-07 11:00:00,Bread,Bakery,6,26.31,157.86
